filename,uniqueness
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0435.png,0.09592099106426798
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0126.png,0.09586567396863119
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0450.png,0.09585893608948703
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0529.png,0.09582560773562172
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0495.png,0.09513942464016167
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0626.png,0.0951065539717198
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0607.png,0.09490984829465911
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0741.png,0.09479490917049482
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0852.png,0.09448245726232506
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0494.png,0.09442369575012965
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0416.png,0.09436949242590204
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0729.png,0.09432994674423666
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0670.png,0.09432399023920565
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0436.png,0.09431238188905533
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0800.png,0.09427089069301627
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0505.png,0.09377942026564481
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0843.png,0.09377188825470079
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0675.png,0.09332131542717215
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0600.png,0.09326235068060508
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0608.png,0.09283244350130726
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0350.png,0.09281908813118825
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0190.png,0.09280485292906329
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0414.png,0.09279733397739878
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0530.png,0.09274232611723442
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0374.png,0.09260479761430544
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0643.png,0.09247329698695125
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0503.png,0.09236729059963984
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0624.png,0.0923030896507306
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0145.png,0.09229260555292423
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0536.png,0.09193711685029973
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0364.png,0.09178344081982244
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0342.png,0.09163464610643085
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0234.png,0.09157804133611967
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0599.png,0.09154538296561937
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0216.png,0.09151208904462771
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0681.png,0.09132881522489283
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0832.png,0.09130850300807554
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0099.png,0.09130634360783568
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0745.png,0.09122912715710114
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0765.png,0.09108100117474777
